time_step,boundary_lattice,boundary_mc,boundary_pde
0,100.0,100.0,inf
1,98.59573946337119,88.79959289074463,inf
2,97.21119840328971,86.75860377830614,inf
3,95.84609990692837,85.51551192476565,inf
4,94.50017095003757,85.85870508558399,inf
5,93.17314234233942,84.31419257303776,inf
6,91.86474867368895,84.57905147766486,inf
7,90.57472826099111,73.9162031327263,inf
8,89.30282309586323,85.69111468619134,inf
9,88.04877879303258,73.4854335337405,inf
10,86.81234453945844,71.68587373061966,inf
11,85.59327304416858,69.12074112221227,inf
12,84.39132048880037,68.17989829471365,inf
13,83.2062464788362,67.02214321759095,inf
14,82.0378139955238,66.77251966061255,inf
15,80.88578934847173,64.872136304673,inf
16,79.74994212891043,63.16122694973141,inf
17,78.63004516360984,64.32095044487465,inf
18,77.52587446944385,65.70283155631475,inf
19,76.43720920859305,64.77163268581295,inf
20,75.36383164437638,59.323061840372155,inf
21,74.30552709770303,57.955430408990104,inf
22,73.26208390413595,54.368612670585875,inf
23,72.23329337155829,57.65768840624515,inf
24,71.21894973843418,56.14153176756111,inf
25,70.21885013265585,55.586992927268895,inf
26,69.23279453096843,56.883004671397316,inf
27,68.26058571896473,54.64089871581209,inf
28,67.30202925164163,51.73851859594911,inf
29,66.35693341451045,52.89049665739512,inf
30,65.42510918525343,50.6494000707091,inf
31,64.50637019591859,50.22984232776477,inf
32,63.600532695645626,50.160903518022295,inf
33,62.70741551391497,50.375870209456934,inf
34,61.82684002431321,50.61106703068026,inf
35,60.95863010880716,48.479273304083236,inf
36,60.10261212251965,48.066831414018985,inf
37,59.258614859000026,46.99863729452439,inf
38,58.42646951598223,47.13066660149341,inf
39,57.60600966162382,48.77871813726377,inf
40,56.79707120121906,46.99531253287824,inf
41,55.99949234437938,46.490395299188016,inf
42,55.213113572674786,47.398829590168226,inf
43,54.43777760772968,44.60136900919662,inf
44,53.673329379766564,44.55375323820261,inf
45,52.91961599659171,43.27090825361943,inf
46,52.17648671301607,45.03263703289186,inf
47,51.44379290070581,44.153771504551365,inf
48,50.72138801845614,43.04204723378841,inf
49,50.009127582882584,41.27053040724422,inf
50,49.30686913952382,,inf
51,48.61447223435027,,inf
52,47.93179838567293,,inf
53,47.25871105644644,,inf
54,46.59507562696132,,inf
55,45.940759367919554,,inf
56,45.29563141388825,,inf
57,44.65956273712618,,inf
58,44.03242612177773,,inf
59,43.41409613842937,,inf
60,42.80444911902332,,inf
61,42.20336313212351,,inf
62,41.61071795852895,,inf
63,41.02639506722941,,inf
64,40.45027759169888,,inf
65,39.88225030652185,,inf
66,39.322199604347844,,inf
67,38.77001347316957,,inf
68,38.22558147392018,,inf
69,37.688794718385026,,inf
70,37.1595458474237,,inf
71,36.63772900949784,,inf
72,36.12323983950046,,inf
73,35.615975437882575,,inf
74,35.11583435007298,,inf
75,34.62271654618696,,inf
76,34.13652340102,,inf
77,33.65715767432243,,inf
78,33.18452349135097,,inf
79,32.71852632369362,,inf
80,32.259072970363476,,inf
81,31.806071539158374,,inf
82,31.359431428282047,,inf
83,30.91906330822351,,inf
84,30.48487910389085,,inf
85,30.056791976995907,,inf
86,29.634716308686336,,inf
87,29.218567682421554,,inf
88,28.80826286708913,,inf
89,28.403719800358306,,inf
90,28.004857572267248,,inf
91,27.611596409040796,,inf
92,27.22385765713542,,inf
93,26.841563767508266,,inf
94,26.46463828010709,,inf
95,26.093005808577985,,inf
96,25.726592025187863,,inf
97,25.365323645958654,,inf
98,25.009128416010277,,inf
99,24.657935095109426,,inf
100,24.31167344342126,,inf
101,23.97027420746123,,
102,23.633669106244138,,
103,23.301790817627715,,
104,22.974572964847972,,
105,22.651950103243625,,
106,22.333857707166924,,
107,22.020232157078347,,
108,21.711010726822447,,
109,21.406131571082433,,
110,21.10553371301088,,
111,20.809157032034182,,
112,20.516942251828205,,
113,20.22883092846286,,
114,19.94476543871309,,
115,19.664688968534065,,
116,19.38854550169814,,
117,19.11627980859147,,
118,18.84783743516788,,
119,18.583164692057867,,
120,18.32220864383056,,
121,18.064917098406454,,
122,17.81123859661882,,
123,17.561122401921704,,
124,17.314518490242435,,
125,17.071377539976666,,
126,16.83165092212386,,
127,16.595290690561352,,
128,16.362249572454964,,
129,16.132480958804265,,
130,15.90593889512062,,
131,15.682578072236147,,
132,15.462353817241734,,
133,15.24522208455229,,
134,15.031139447097502,,
135,14.820063087636266,,
136,14.611950790193095,,
137,14.406760931614793,,
138,14.204452473245668,,
139,14.004984952719685,,
140,13.80831847586784,,
141,13.614413708739203,,
142,13.423231869733995,,
143,13.234734721847138,,
144,13.04888456502073,,
145,12.865644228603895,,
146,12.684977063918549,,
147,12.506846936929525,,
148,12.331218221017656,,
149,12.158055789854322,,
150,11.987325010376084,,
151,11.818991735857939,,
152,11.653022299083863,,
153,11.489383505613274,,
154,11.328042627142008,,
155,11.168967394956562,,
156,11.012125993480248,,
157,10.857487053909963,,
158,10.705019647942322,,
159,10.554693281587909,,
160,10.406477889072358,,
161,10.26034382682311,,
162,10.116261867540604,,
163,9.974203194352702,,
164,9.834139395051238,,
165,9.696042456409467,,
166,9.559884758579333,,
167,9.425639069567412,,
168,9.293278539788409,,
169,9.162776696695166,,
170,9.034107439484055,,
171,8.907245033874734,,
172,8.7821641069632,,
173,8.658839642147138,,
174,8.537246974122494,,
175,8.417361783950355,,
176,8.299160094193065,,
177,8.182618264118664,,
178,8.067712984972665,,
179,7.954421275316216,,
180,7.8427204764297445,,
181,7.732588247781134,,
182,7.624002562557547,,
183,7.516941703259981,,
184,7.411384257359709,,
185,7.307309113015687,,
186,7.204695454852125,,
187,7.103522759795348,,
188,7.003770792969097,,
189,6.905419603647496,,
190,6.808449521264845,,
191,6.71284115148143,,
192,6.618575372304597,,
193,6.52563333026429,,
194,6.433996436642292,,
195,6.343646363754421,,
196,6.254565041284929,,
197,6.166734652672384,,
198,6.080137631546291,,
199,5.9947566582137695,,
200,inf,,
